#,Filename,Hands,Feet,Empty,Jump #1,Jump #2
1,1_2015-10-03_13-42-32.mp4,,x,,00:15,14:56
2,1_2015-10-03_13-57-33.mp4,,x,,11:27,
3,1_2015-10-03_14-12-33.mp4,,x,,09:25,
4,1_2015-10-03_14-27-33.mp4,,x,x,,
5,1_2015-10-03_15-38-03.mp4,,x,,02:49,
6,1_2015-10-03_15-53-04.mp4,,x,,00:38,12:25
7,1_2015-10-03_16-08-06.mp4,,x,,11:08,
8,1_2015-10-03_16-23-06.mp4,,x,,08:07,
9,1_2015-10-03_16-38-07.mp4,,x,,05:24,
10,1_2015-10-03_16-53-09.mp4,,x,,09:53,
11,1_2015-10-03_17-08-11.mp4,,x,,06:59,
12,1_2015-10-03_17-23-12.mp4,,x,,05:31,
13,1_2015-10-03_17-38-13.mp4,,x,,06:31,
14,1_2015-10-03_17-53-14.mp4,,x,,04:07,
15,1_2015-10-03_18-08-15.mp4,,x,,06:19,
16,1_2015-10-03_18-23-16.mp4,,x,,04:41,
17,1_2015-10-03_18-38-17.mp4,,x,,02:01,
18,1_2015-10-03_18-53-19.mp4,,x,,12:36,
19,1_2015-10-03_19-08-21.mp4,,x,,06:31,
20,1_2015-10-03_19-23-22.mp4,,x,,01:41,13:16
21,1_2015-10-03_19-38-23.mp4,,x,x,,
22,1_2015-10-03_19-53-25.mp4,,x,,01:18,
23,1_2015-10-03_20-23-27.mp4,x,,,,
24,1_2015-10-03_20-38-29.mp4,x,,,,
25,1_2015-10-03_20-53-30.mp4,x,,,,
26,1_2015-10-03_21-08-31.mp4,x,,,,
27,1_2015-10-03_21-23-32.mp4,x,,,,
28,1_2015-10-03_21-38-33.mp4,x,,,,
29,1_2015-10-03_21-53-34.mp4,x,,,,
30,1_2015-10-03_22-08-35.mp4,x,,,,
31,1_2015-10-03_22-23-36.mp4,x,,,,
32,1_2015-10-03_22-38-37.mp4,x,,,,
33,1_2015-10-03_22-53-39.mp4,x,,,,
34,1_2015-10-03_23-08-39.mp4,x,,,,
35,1_2015-10-03_23-23-40.mp4,x,,,,
36,1_2015-10-03_23-38-42.mp4,x,,,,
37,1_2015-10-03_23-53-42.mp4,x,,,,
38,1_2015-10-04_00-08-43.mp4,x,,,,
39,1_2015-10-04_00-23-45.mp4,x,,,,
40,1_2015-10-04_00-38-46.mp4,x,,,,
41,1_2015-10-04_10-11-27.mp4,,x,,00:32,
42,1_2015-10-04_10-26-28.mp4,,x,,02:42,
43,1_2015-10-04_10-41-28.mp4,,x,,00:48,
44,1_2015-10-04_10-56-29.mp4,,x,,02:39,14:42
45,1_2015-10-04_11-11-30.mp4,,x,,07:40,
46,1_2015-10-04_11-26-32.mp4,,x,,01:55,
47,1_2015-10-04_11-41-33.mp4,,x,,07:26,
48,1_2015-10-04_11-56-34.mp4,,x,,03:31,
49,1_2015-10-04_12-11-35.mp4,,x,,02:05,13:37
50,1_2015-10-04_12-26-36.mp4,,x,,12:52,
51,1_2015-10-04_12-41-37.mp4,,x,,09:32,
52,1_2015-10-04_12-56-37.mp4,,x,x,,
53,1_2015-10-04_13-11-39.mp4,,x,,02:03,
54,1_2015-10-04_13-26-41.mp4,,x,,09:51,
55,1_2015-10-04_13-41-42.mp4,,x,,08:15,
56,1_2015-10-04_13-56-44.mp4,,x,,04:45,
57,1_2015-10-04_14-11-45.mp4,,x,,01:00,
58,1_2015-10-04_14-26-46.mp4,,x,,03:45,
59,1_2015-10-04_14-41-47.mp4,,x,,01:53,11:23
60,1_2015-10-04_14-56-48.mp4,,x,,08:31,
61,1_2015-10-04_15-11-49.mp4,,x,,08:11,
62,1_2015-10-04_15-26-50.mp4,,x,,10:06,
63,1_2015-10-04_15-41-51.mp4,,x,,07:02,
64,1_2015-10-04_15-56-52.mp4,,x,,02:09,
65,1_2015-10-04_16-11-53.mp4,,x,,04:17,
66,1_2015-10-04_16-26-55.mp4,,x,,00:17,10:25
67,1_2015-10-04_16-41-56.mp4,,x,,05:12,
68,1_2015-10-04_16-56-57.mp4,,x,,07:17,
69,1_2015-10-04_17-11-58.mp4,,x,,06:14,
70,1_2015-10-04_17-27-00.mp4,,x,,03:48,
